"species","region","minimum.age","maximum.age","family","Site"
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1273
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1274
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1275
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1276
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1277
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",435
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1278
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1279
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1280
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1281
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1282
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1283
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1284
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1285
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1286
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1287
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1288
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1289
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1290
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1291
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1292
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1293
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1294
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1295
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1296
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1297
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1298
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1299
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1300
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1301
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1302
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1303
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1304
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1305
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1306
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1307
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1308
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1309
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1310
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1311
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1312
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1313
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1314
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1315
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1316
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1317
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",439
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",440
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1318
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1319
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1320
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1321
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1322
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",441
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1323
"Mammut_americanum","NorthAmerica",0.0117,0.126,"Mammutidae",1324
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1325
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1326
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1327
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1328
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1329
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1330
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1331
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1332
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1333
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1334
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1335
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1336
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1337
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1338
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1339
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1340
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1341
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1342
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1343
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1344
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1345
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1346
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1347
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1348
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1349
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1350
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1351
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",446
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1352
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1353
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",449
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1354
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1355
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1356
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1357
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1358
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1359
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",453
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1360
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1361
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1362
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1363
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1364
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1365
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1366
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1367
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",559
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1368
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1369
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1370
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1371
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1372
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1373
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1374
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1375
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",457
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1376
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1377
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1378
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1379
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1380
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1381
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1382
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1383
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1384
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",562
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1385
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1386
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1387
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1388
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1389
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1390
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1391
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1392
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1393
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1394
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1395
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1396
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1397
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1398
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1399
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1400
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1401
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1402
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1403
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1404
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1405
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1406
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1407
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1408
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1409
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1410
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",461
"Mammut_americanum","NorthAmerica",0.01,0.126,"Mammutidae",1411
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1412
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1413
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1414
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1415
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1416
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1417
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1418
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1419
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1420
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1421
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1422
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1423
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1424
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1425
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1426
"Mammut_americanum","NorthAmerica",0.0117,0.126,"Mammutidae",1427
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1428
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1429
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1430
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1431
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1432
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1433
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1434
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1435
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1436
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1437
"Mammut_americanum","NorthAmerica",0.01,0.126,"Mammutidae",1438
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1439
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1440
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1441
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1442
"Mammut_americanum","NorthAmerica",0.01,0.126,"Mammutidae",1443
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1444
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1445
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1446
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1447
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1448
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1449
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1450
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",467
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1451
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1452
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1453
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1454
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1455
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1456
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1457
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",469
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1458
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1459
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1460
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1461
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1462
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1463
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1464
"Mammut_americanum","NorthAmerica",0.012,0.126,"Mammutidae",1465
"Mammut_americanum","NorthAmerica",0,0.012,"Mammutidae",1466
"Miomastodon_proavus","NorthAmerica",14.8,16,"Mammutidae",1497
"Miomastodon_proavus","NorthAmerica",12.5,14.8,"Mammutidae",1498
"Miomastodon_proavus","NorthAmerica",12.5,14.8,"Mammutidae",1499
